REGIAO:;N
UF:;AM
ESTACAO:;MANAUS
CODIGO (WMO):;A101
LATITUDE:;-3,10333333
LONGITUDE:;-60,01638888
ALTITUDE:;61,25
data,precip_total(mm),p_atmos(mB),p_atmos_max(mB),p_atmos_min(mB),temp_ar-bulbo_seco(C),temp_orvalho(C),temp_ar_max(C),temp_ar_min(C),temp_orvalho_max(C),temp_orvalho_min(C),umid_rel_max(%),umid_rel_min(%),umid_rel_ar(%),dir_vento_horario(gr),vento_rajada_max(m/s),vento_vel(m/s)
2009-01-01,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-02,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-03,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-04,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-05,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-06,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-07,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-08,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-09,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-10,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-11,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-12,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-13,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-14,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-15,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-16,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-17,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-18,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-19,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-20,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-21,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-22,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-23,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-24,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
2009-01-25,0.00,1000.49,1000.81,1000.17,29.73,22.02,30.37,29.07,22.65,21.44,69.40,62.04,65.46,125.69,4.19,1.75
