REGIAO:;N
UF:;AM
ESTACAO:;MANAUS
CODIGO (WMO):;A101
LATITUDE:;-3,10333333
LONGITUDE:;-60,01638888
ALTITUDE:;61,25
data,precip_total(mm),p_atmos(mB),p_atmos_max(mB),p_atmos_min(mB),temp_ar-bulbo_seco(C),temp_orvalho(C),temp_ar_max(C),temp_ar_min(C),temp_orvalho_max(C),temp_orvalho_min(C),umid_rel_max(%),umid_rel_min(%),umid_rel_ar(%),dir_vento_horario(gr),vento_rajada_max(m/s),vento_vel(m/s)
2001-01-01,0.15,1004.42,1004.73,1004.20,25.63,22.75,26.05,25.25,23.10,22.43,87.33,83.02,85.23,206.68,3.09,1.01
2001-01-02,0.11,1004.17,1004.65,1004.00,28.12,22.53,28.79,27.42,23.10,21.96,76.69,69.10,72.89,102.53,4.10,1.48
2001-01-03,0.04,1004.20,1004.50,1003.90,26.78,22.43,27.47,26.22,23.15,21.97,82.25,74.04,78.04,105.88,2.86,1.05
2001-01-04,0.12,1004.15,1004.52,1003.84,25.90,22.82,26.48,25.47,23.20,22.46,86.32,81.02,84.22,166.86,3.28,1.23
2001-01-05,0.27,1004.57,1004.97,1004.35,25.98,22.72,26.41,25.54,23.11,22.39,85.97,81.18,83.53,138.89,3.08,1.05
2001-01-06,0.11,1003.75,1004.21,1003.55,27.56,23.14,28.13,26.99,23.69,22.58,81.36,74.02,77.76,155.36,3.20,1.19
2001-01-07,0.30,1003.12,1003.48,1002.85,25.27,22.87,25.61,24.90,23.20,22.54,89.18,84.82,86.81,101.28,3.85,1.43
2001-01-08,0.25,1003.44,1003.88,1003.17,26.22,22.84,26.90,25.72,23.36,22.39,85.30,78.80,82.47,177.74,3.44,1.16
2001-01-09,0.15,1003.97,1004.34,1003.67,26.35,22.94,26.74,25.90,23.33,22.63,85.45,80.67,82.83,171.46,3.02,1.08
2001-01-10,0.12,1004.01,1004.48,1003.85,27.14,22.29,27.61,26.63,22.83,21.87,79.23,73.04,75.87,111.33,3.93,1.46
2001-01-11,0.08,1004.04,1004.44,1003.82,26.90,22.25,27.31,26.44,22.73,21.96,79.49,74.54,76.56,101.53,3.84,1.60
2001-01-12,0.07,1003.84,1004.17,1003.55,26.00,22.75,26.63,25.54,23.07,22.30,85.33,79.00,82.75,85.17,4.20,1.45
2001-01-13,0.11,1003.51,1003.93,1003.23,27.19,22.62,27.73,26.55,23.13,22.22,80.64,73.91,77.07,145.60,3.91,1.43
2001-01-14,0.43,1004.37,1004.79,1004.11,26.23,22.77,26.68,25.78,23.17,22.43,85.03,80.09,82.58,163.62,3.57,1.28
2001-01-15,0.24,1003.97,1004.44,1003.80,26.98,22.74,27.55,26.11,23.35,22.29,83.77,75.27,78.56,139.11,4.04,1.32
2001-01-16,0.18,1003.89,1004.17,1003.49,23.92,22.29,24.43,23.82,22.60,22.09,91.64,88.03,90.67,172.19,2.70,0.90
2001-01-17,0.15,1003.77,1004.19,1003.56,26.90,22.77,27.37,26.37,23.27,22.33,82.28,76.42,79.25,141.00,3.29,1.24
2001-01-18,0.19,1004.42,1004.78,1004.19,26.31,22.82,26.76,25.86,23.20,22.47,84.82,79.88,82.46,167.08,3.02,0.98
2001-01-19,0.14,1004.30,1004.80,1004.10,26.58,22.74,27.07,26.07,23.23,22.35,83.60,77.64,80.53,140.14,3.27,1.27
2001-01-20,0.12,1005.47,1005.68,1004.99,26.35,22.80,26.89,25.83,23.21,22.36,84.49,78.50,81.72,186.69,3.19,1.06
2001-01-21,0.17,1004.48,1004.87,1004.24,26.62,22.84,27.07,26.09,23.26,22.46,83.92,78.64,81.12,163.66,3.09,1.09
2001-01-22,0.43,1004.41,1004.80,1004.11,26.58,22.80,27.33,25.92,23.38,22.33,84.06,76.92,80.82,155.64,3.68,1.23
2001-01-23,0.17,1004.42,1004.79,1004.13,26.39,22.79,26.82,25.87,23.20,22.42,84.69,79.69,82.03,161.93,2.89,0.99
2001-01-24,0.57,1005.20,1005.70,1005.00,26.57,22.40,27.22,25.88,22.93,21.92,82.98,75.23,78.97,141.07,4.14,1.47
2001-01-25,0.14,1004.67,1005.16,1004.41,26.49,22.46,27.21,25.97,22.98,22.09,82.69,75.83,79.49,172.47,3.54,1.31
2001-01-26,0.32,1004.62,1005.09,1004.39,25.37,22.86,25.77,25.01,23.17,22.46,88.75,84.05,86.72,180.90,2.77,0.93
2001-01-27,0.43,1003.80,1004.34,1003.68,27.03,23.12,27.70,26.32,23.59,22.66,83.75,76.59,80.19,118.93,3.59,1.36
2001-01-28,0.32,1003.67,1004.04,1003.31,26.49,23.04,27.10,26.04,23.57,22.63,84.96,79.22,82.44,170.18,3.12,0.95
2001-01-29,0.11,1003.81,1004.26,1003.59,26.71,22.78,27.34,26.33,23.32,22.33,82.68,76.89,80.25,141.61,3.03,1.06
2001-01-30,0.29,1003.06,1004.07,1003.46,26.55,22.82,27.17,26.18,23.22,22.40,83.33,77.89,81.46,187.83,2.78,0.99
2001-01-31,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-01,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-02,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-03,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-04,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-05,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-06,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-07,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-08,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-09,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-10,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-11,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-12,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-13,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-14,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-15,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-16,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-17,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-18,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-19,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-20,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-21,0.20,1004.14,1004.58,1003.95,26.94,22.77,27.41,26.36,23.23,22.36,82.43,76.73,79.33,154.66,3.29,1.18
2001-02-22,0.13,1003.30,1003.83,1003.11,27.23,22.74,27.82,26.52,23.25,22.27,81.17,74.14,77.44,128.14,3.98,1.38
2001-02-23,0.18,1003.06,1003.35,1002.74,26.23,23.11,26.97,25.75,23.47,22.62,86.67,79.17,83.50,90.33,4.05,1.57
2001-02-24,0.09,1004.04,1004.36,1003.73,25.44,21.84,25.91,24.95,22.18,21.38,83.62,78.62,81.29,77.54,5.34,1.97
2001-02-25,0.00,1003.73,1004.07,1003.39,26.43,23.19,27.03,25.85,23.57,22.71,85.79,78.96,83.00,165.42,3.01,1.05
2001-02-26,0.74,1003.17,1003.53,1002.82,26.18,23.07,26.74,25.69,23.47,22.63,86.38,80.29,83.62,120.79,3.84,1.55
2001-02-27,3.27,1003.25,1003.57,1002.95,25.09,22.75,25.44,24.68,23.15,22.51,90.00,86.17,87.67,117.46,3.55,1.35
2001-02-28,0.07,1003.24,1003.52,1002.92,25.96,22.81,26.40,25.56,23.19,22.43,85.38,80.17,83.08,105.83,4.09,1.60
2001-03-01,0.50,1003.12,1003.45,1002.78,24.82,22.81,25.20,24.46,23.23,22.50,91.17,86.88,89.00,92.71,3.48,1.02
2001-03-02,0.33,1004.60,1004.89,1004.24,24.60,22.99,25.12,24.41,23.26,22.71,92.06,87.86,90.88,110.36,3.25,1.16
2001-03-03,0.96,1005.39,1005.66,1005.03,24.71,22.67,25.28,24.20,23.10,22.33,91.17,86.17,88.88,122.67,4.43,1.38
2001-03-04,0.02,1005.10,1005.50,1004.82,25.04,22.57,25.36,24.64,22.92,22.19,89.12,84.83,86.88,123.29,3.17,1.11
2001-03-05,0.92,1004.99,1005.38,1004.60,24.75,23.03,25.27,24.45,23.44,22.72,91.96,87.67,90.25,184.38,2.76,0.82
2001-03-06,0.03,1005.00,1005.35,1004.67,25.31,23.33,25.74,24.93,23.71,23.08,91.08,87.42,89.08,146.83,2.79,0.77
2001-03-07,0.00,1005.29,1005.63,1004.95,26.76,23.33,27.25,26.29,23.74,22.98,85.00,80.04,82.42,85.58,3.68,1.49
2001-03-08,0.18,1004.84,1005.27,1004.53,27.13,23.47,27.58,26.69,23.82,23.15,83.83,78.75,81.29,92.17,4.70,1.88
2001-03-09,0.11,1003.80,1004.12,1003.43,26.79,23.20,27.31,26.25,23.74,22.80,84.50,79.21,81.75,161.54,3.21,1.11
2001-03-10,0.00,1004.01,1004.44,1003.77,27.36,22.29,27.91,26.79,22.87,21.85,79.25,72.25,75.83,147.24,2.84,0.95
2001-03-11,0.00,1004.28,1004.58,1004.00,27.72,21.16,28.36,27.11,21.81,20.60,73.08,65.50,69.38,205.12,2.79,1.05
2001-03-12,0.00,1005.25,1005.50,1005.00,28.00,21.33,28.54,27.49,21.98,20.70,71.29,64.33,68.00,223.75,3.44,1.18
2001-03-13,0.00,1003.77,1004.19,1003.73,28.50,21.55,28.70,27.79,22.16,21.14,71.56,65.74,67.17,80.15,4.39,1.85
2001-03-14,0.00,1001.93,1002.23,1001.68,28.54,21.85,29.07,28.08,22.36,21.44,70.58,65.62,68.00,67.54,4.49,1.98
2001-03-15,0.00,1001.73,1002.03,1001.45,29.07,23.15,29.48,28.63,23.56,22.72,74.04,68.83,71.50,85.12,4.24,1.67
2001-03-16,0.88,1003.45,1003.75,1003.04,27.68,23.45,28.32,27.18,23.90,23.10,80.88,74.62,78.08,79.25,5.45,2.19
2001-03-17,0.00,1004.10,1004.41,1003.72,26.58,22.68,27.10,26.26,23.09,22.35,81.68,76.86,79.79,92.44,5.30,2.16
2001-03-18,0.03,1002.70,1003.06,1002.38,25.69,22.79,26.14,25.30,23.10,22.41,86.38,81.46,84.38,100.54,3.67,1.35
2001-03-19,1.40,1003.00,1003.38,1002.66,25.38,22.96,25.76,25.05,23.37,22.64,89.29,84.54,86.88,143.54,3.63,1.32
2001-03-20,0.11,1003.60,1003.92,1003.16,26.53,23.25,27.09,26.00,23.75,23.00,85.83,80.83,83.25,151.00,4.54,1.74
2001-03-21,0.01,1002.95,1003.29,1002.68,27.28,22.96,27.80,26.70,23.35,22.37,81.00,74.54,78.17,73.54,4.41,1.61
2001-03-22,0.00,1002.30,1002.66,1001.91,27.23,23.63,27.78,26.66,24.18,23.19,85.12,78.79,81.75,210.50,2.32,0.78
2001-03-23,0.62,1002.98,1003.42,1002.63,25.01,22.92,25.30,24.80,23.28,22.68,90.21,86.25,88.21,250.21,2.90,0.99
2001-03-24,0.00,1003.30,1003.60,1002.96,25.48,22.47,25.83,25.16,22.82,22.21,86.38,81.83,84.17,163.92,2.82,0.94
2001-03-25,0.61,1003.90,1004.18,1003.57,24.78,23.33,25.23,24.38,23.67,23.03,93.33,89.67,91.88,203.50,1.70,0.44
2001-03-26,0.15,1004.27,1004.62,1003.92,25.32,23.22,25.71,24.98,23.60,22.82,90.54,86.25,88.54,130.12,2.88,0.92
2001-03-27,0.13,1004.38,1004.75,1004.03,24.75,22.81,25.18,24.36,23.19,22.53,91.58,86.75,89.17,136.21,2.91,0.94
2001-03-28,1.78,1005.58,1005.91,1005.21,23.38,22.12,23.65,23.15,22.38,21.95,93.83,91.54,92.79,242.79,2.80,0.89
2001-03-29,0.01,1005.28,1005.60,1004.97,25.61,22.52,25.94,25.18,22.89,22.21,86.42,82.04,83.96,117.54,3.20,1.07
2001-03-30,0.00,1004.37,1004.73,1004.10,26.94,22.92,27.29,26.48,23.24,22.56,81.96,77.12,79.54,69.08,4.06,1.75
2001-03-31,0.53,1003.94,1004.20,1003.63,25.59,23.14,26.14,25.24,23.50,22.76,89.12,83.33,86.71,182.21,3.23,0.98
2001-04-01,0.01,1004.01,1004.32,1003.73,26.05,23.32,26.45,25.67,23.79,22.90,88.21,83.83,85.88,172.17,2.34,0.63
2001-04-02,0.58,1005.38,1005.66,1005.05,24.57,22.82,24.93,24.32,23.14,22.58,91.58,88.17,90.08,97.12,4.22,1.49
2001-04-03,0.00,1004.33,1004.70,1004.00,26.38,23.00,26.68,25.85,23.32,22.66,85.25,81.12,82.79,117.58,3.87,1.51
2001-04-04,0.02,1003.74,1004.07,1003.40,26.56,23.05,27.12,26.11,23.50,22.71,84.21,78.58,81.58,124.62,3.89,1.38
2001-04-05,0.77,1004.30,1004.68,1003.93,25.04,23.31,25.45,24.69,23.63,22.99,91.96,87.92,90.38,200.62,2.85,0.92
2001-04-06,0.10,1005.31,1005.66,1004.93,24.97,22.68,25.43,24.55,23.09,22.34,89.88,84.96,87.33,137.58,2.78,0.85
2001-04-07,0.23,1005.02,1005.39,1004.65,24.78,22.93,25.16,24.44,23.28,22.65,91.29,87.92,89.50,118.08,3.52,1.27
2001-04-08,0.07,1004.31,1004.59,1003.99,25.12,22.85,25.47,24.69,23.21,22.45,89.88,85.46,87.58,275.08,2.60,0.91
2001-04-09,0.65,1004.07,1004.41,1003.75,24.82,23.30,25.12,24.55,23.58,23.06,92.83,89.83,91.33,220.67,3.07,1.05
2001-04-10,0.00,1003.85,1004.24,1003.54,25.71,22.29,26.21,25.18,22.75,22.00,85.50,79.92,82.29,144.71,2.70,0.82
2001-04-11,0.24,1003.93,1004.24,1003.58,26.00,23.31,26.55,25.57,23.74,22.88,88.50,81.83,85.58,130.92,3.26,1.03
2001-04-12,1.18,1005.29,1005.65,1004.92,24.61,22.99,24.97,24.35,23.33,22.71,92.29,88.75,90.62,106.04,3.75,1.20
2001-04-13,0.09,1004.58,1004.88,1004.27,25.27,22.79,25.84,24.77,23.30,22.36,89.54,84.04,87.04,193.12,2.36,0.71
2001-04-14,0.38,1003.94,1004.35,1003.56,25.42,22.80,25.89,24.91,23.28,22.44,88.88,83.62,86.17,242.04,2.81,1.08
2001-04-15,0.41,1004.73,1005.10,1004.38,25.56,22.72,26.06,25.02,23.13,22.21,87.08,82.04,85.12,207.96,3.68,1.31
2001-04-16,0.00,1005.11,1005.42,1004.80,26.64,23.78,27.16,26.13,24.11,23.35,87.33,81.67,84.88,155.79,2.97,0.98
2001-04-17,0.02,1005.39,1005.70,1005.10,26.16,23.07,26.64,25.71,23.43,22.74,86.08,80.92,83.62,98.33,4.11,1.67
2001-04-18,1.48,1005.20,1005.57,1004.82,24.76,23.23,25.30,24.35,23.61,22.96,93.04,89.12,91.46,211.75,2.73,0.93
2001-04-19,0.52,1005.34,1005.68,1005.04,25.47,22.95,25.90,25.05,23.40,22.40,89.04,83.67,86.67,161.00,2.62,0.87
2001-04-20,0.35,1004.34,1004.65,1004.07,27.03,23.66,27.32,26.50,24.07,23.21,85.67,79.58,82.17,110.00,3.39,1.43
2001-04-21,0.08,1004.47,1004.81,1004.09,25.91,23.66,26.35,25.51,24.05,23.29,90.17,84.42,87.46,145.38,3.79,1.29
2001-04-22,0.00,1002.98,1003.37,1002.74,26.56,23.54,26.93,26.14,23.84,23.17,86.58,81.96,84.29,123.33,3.05,1.06
2001-04-23,0.00,1002.30,1002.57,1001.95,27.47,23.07,27.81,27.04,23.48,22.74,80.04,75.21,77.46,79.83,5.30,2.21
2001-04-24,0.22,1003.85,1004.17,1003.45,26.80,23.76,27.27,26.40,24.18,23.43,86.38,81.00,83.71,103.50,3.42,1.18
2001-04-25,0.02,1005.44,1005.72,1005.10,26.33,22.98,26.89,25.81,23.64,22.57,85.96,80.17,82.88,171.29,3.14,0.99
2001-04-26,0.00,1004.86,1005.18,1004.58,26.84,22.74,27.40,26.20,23.29,22.27,82.92,75.38,78.92,66.04,2.95,1.10
2001-04-27,0.01,1004.11,1004.42,1003.77,26.57,23.51,27.05,26.08,23.97,23.14,87.00,81.75,84.29,185.33,2.34,0.82
2001-04-28,0.00,1004.22,1004.55,1003.91,26.74,22.99,27.20,26.31,23.46,22.72,83.38,78.54,80.67,176.29,3.19,1.13
2001-04-29,0.00,1003.99,1004.26,1003.72,27.03,23.62,27.56,26.53,24.03,23.22,85.04,79.46,82.46,76.54,3.10,0.98
2001-04-30,0.01,1003.61,1003.94,1003.31,27.00,23.50,27.41,26.58,23.77,23.13,84.25,79.21,81.88,130.54,3.46,1.24
2001-05-01,0.02,1002.95,1003.30,1002.61,27.10,23.64,27.55,26.52,23.99,23.25,85.08,79.42,81.88,100.88,3.14,1.12
2001-05-02,0.16,1004.43,1004.70,1004.07,26.47,23.81,26.89,26.15,24.18,23.54,87.75,82.67,85.42,146.79,3.36,1.19
