REGIAO:;N
UF:;AM
ESTACAO:;MANAUS
CODIGO (WMO):;A101
LATITUDE:;-3,10333333
LONGITUDE:;-60,01638888
ALTITUDE:;61,25
data,precip_total(mm),p_atmos(mB),p_atmos_max(mB),p_atmos_min(mB),temp_ar-bulbo_seco(C),temp_orvalho(C),temp_ar_max(C),temp_ar_min(C),temp_orvalho_max(C),temp_orvalho_min(C),umid_rel_max(%),umid_rel_min(%),umid_rel_ar(%),dir_vento_horario(gr),vento_rajada_max(m/s),vento_vel(m/s)
2000-05-09,0.13,1003.73,1003.99,1003.39,26.80,23.06,27.48,26.34,23.48,22.57,83.68,76.99,81.08,161.90,4.06,1.01
2000-05-10,0.00,1005.49,1005.80,1005.16,26.80,23.68,27.42,26.32,24.33,23.25,87.33,81.54,84.29,191.08,2.33,0.70
2000-05-11,0.07,1005.15,1005.50,1004.84,26.88,23.67,27.27,26.42,24.05,23.13,86.04,80.58,83.54,165.25,5.28,0.91
2000-05-12,0.18,1004.10,1004.42,1003.75,25.48,23.78,25.85,25.16,24.00,23.55,92.17,88.08,90.25,277.92,3.61,1.25
2000-05-13,0.07,1004.14,1004.50,1003.85,25.77,23.65,26.30,25.20,24.07,23.22,91.88,85.67,88.79,89.17,6.50,1.11
2000-05-14,0.00,1004.10,1004.43,1003.75,26.26,23.22,26.62,25.73,23.55,22.84,87.12,82.79,84.79,153.46,6.90,0.91
2000-05-15,0.28,1003.47,1003.76,1003.15,26.19,23.66,26.85,25.60,24.11,23.33,90.08,82.83,86.50,201.67,10.76,0.83
2000-05-16,0.00,1003.47,1003.76,1003.18,25.82,23.54,26.34,25.38,23.87,23.32,90.33,85.04,87.54,257.00,4.58,1.31
2000-05-17,0.19,1004.74,1005.09,1004.32,24.83,23.39,25.13,24.56,23.65,23.13,93.62,89.96,91.75,207.21,6.04,0.79
2000-05-18,0.00,1005.44,1005.74,1005.14,26.38,23.08,26.80,25.74,23.41,22.65,86.54,80.42,83.08,138.25,7.25,0.95
2000-05-19,0.10,1005.41,1005.68,1005.08,25.89,23.56,26.41,25.43,23.93,23.13,89.99,83.90,87.43,193.09,3.69,0.86
2000-05-20,0.15,1003.83,1004.12,1003.50,26.73,22.97,27.29,26.20,23.42,22.53,83.97,77.94,81.04,157.41,4.34,1.10
2000-05-21,0.15,1003.83,1004.12,1003.50,26.73,22.97,27.29,26.20,23.42,22.53,83.97,77.94,81.04,157.41,4.34,1.10
2000-05-22,0.12,1004.79,1005.14,1004.52,27.17,23.33,27.81,26.60,23.86,22.79,84.15,76.55,80.65,157.28,3.93,1.09
